time,tc,temp
2017-09-28 15:34:53-07:00,92,98.577
2017-09-28 15:34:53-07:00,93,212.823
2017-09-28 15:34:53-07:00,96,239.72
2017-09-28 15:34:53-07:00,97,191.983
2017-09-28 15:34:53-07:00,98,147.737
2017-09-28 15:34:53-07:00,99,118.117
2017-09-28 15:34:53-07:00,101,170.038
2017-09-28 15:34:53-07:00,102,103.414
2017-09-28 15:34:53-07:00,103,102.479
2017-09-28 15:34:53-07:00,104,101.865
2017-09-28 15:34:53-07:00,105,108.519
2017-09-28 15:34:53-07:00,106,162.548
2017-09-28 15:34:53-07:00,107,224.733
2017-09-28 15:34:53-07:00,108,115.681
2017-09-28 15:34:53-07:00,109,137.614
2017-09-28 15:34:53-07:00,110,216.791
2017-09-28 15:34:53-07:00,111,145.858
2017-09-28 15:34:53-07:00,112,169.369
2017-09-28 15:34:53-07:00,113,105.263
2017-09-28 15:34:53-07:00,114,105.191
2017-09-28 15:34:53-07:00,115,210.607
2017-09-28 15:34:53-07:00,116,97.686
2017-09-28 15:34:53-07:00,117,91.521
2017-09-28 15:34:53-07:00,118,96.507
2017-09-28 15:34:53-07:00,119,96.699
2017-09-28 15:34:53-07:00,120,99.564
2017-09-28 15:35:03-07:00,1,283.636
2017-09-28 15:35:03-07:00,2,283.201
2017-09-28 15:35:03-07:00,3,282.93
2017-09-28 15:35:03-07:00,4,283.145
2017-09-28 15:35:03-07:00,5,282.496
2017-09-28 15:35:03-07:00,6,305.629
2017-09-28 15:35:03-07:00,8,249.238
2017-09-28 15:35:03-07:00,76,303.815
2017-09-28 15:35:03-07:00,77,304.459
2017-09-28 15:35:03-07:00,78,304.454
2017-09-28 15:35:03-07:00,79,303.914
2017-09-28 15:35:03-07:00,80,305.596
2017-09-28 15:35:03-07:00,81,301.836
2017-09-28 15:35:03-07:00,82,300.043
2017-09-28 15:35:03-07:00,83,301.338
2017-09-28 15:35:03-07:00,84,297.258
2017-09-28 15:35:03-07:00,85,294.862
2017-09-28 15:35:03-07:00,86,295.403
2017-09-28 15:35:03-07:00,87,295.521
2017-09-28 15:35:03-07:00,88,295.202
2017-09-28 15:35:03-07:00,91,98.441
2017-09-28 15:35:03-07:00,92,98.27
2017-09-28 15:35:03-07:00,93,212.28
2017-09-28 15:35:03-07:00,96,239.57
2017-09-28 15:35:03-07:00,97,191.776
2017-09-28 15:35:03-07:00,98,147.56
2017-09-28 15:35:03-07:00,99,118.037
2017-09-28 15:35:03-07:00,101,169.973
2017-09-28 15:35:03-07:00,102,103.323
2017-09-28 15:35:03-07:00,103,102.424
2017-09-28 15:35:03-07:00,104,101.82
2017-09-28 15:35:03-07:00,105,108.427
2017-09-28 15:35:03-07:00,106,162.279
2017-09-28 15:35:03-07:00,107,224.604
2017-09-28 15:35:03-07:00,108,115.525
2017-09-28 15:35:03-07:00,109,137.444
2017-09-28 15:35:03-07:00,110,216.537
2017-09-28 15:35:03-07:00,111,144.587
2017-09-28 15:35:03-07:00,112,168.585
2017-09-28 15:35:03-07:00,113,105.027
2017-09-28 15:35:03-07:00,114,104.883
2017-09-28 15:35:03-07:00,115,209.345
2017-09-28 15:35:03-07:00,116,97.595
2017-09-28 15:35:03-07:00,117,91.437
2017-09-28 15:35:03-07:00,118,96.442
2017-09-28 15:35:03-07:00,119,96.658
2017-09-28 15:35:03-07:00,120,99.488
2017-09-28 15:35:13-07:00,1,283.493
2017-09-28 15:35:13-07:00,2,283.043
2017-09-28 15:35:13-07:00,3,282.809
2017-09-28 15:35:13-07:00,4,283.011
2017-09-28 15:35:13-07:00,5,282.355
2017-09-28 15:35:13-07:00,6,305.622
2017-09-28 15:35:13-07:00,8,249.042
2017-09-28 15:35:13-07:00,76,303.813
2017-09-28 15:35:13-07:00,77,304.454
2017-09-28 15:35:13-07:00,78,304.464
2017-09-28 15:35:13-07:00,79,303.892
2017-09-28 15:35:13-07:00,80,305.596
2017-09-28 15:35:13-07:00,81,301.808
2017-09-28 15:35:13-07:00,82,300.036
2017-09-28 15:35:13-07:00,83,301.312
2017-09-28 15:35:13-07:00,84,297.223
2017-09-28 15:35:13-07:00,85,294.854
2017-09-28 15:35:13-07:00,86,295.374
2017-09-28 15:35:13-07:00,87,295.533
2017-09-28 15:35:13-07:00,88,295.234
2017-09-28 15:35:13-07:00,91,98.365
2017-09-28 15:35:13-07:00,92,98.048
2017-09-28 15:35:13-07:00,93,211.744
2017-09-28 15:35:13-07:00,96,239.401
2017-09-28 15:35:13-07:00,97,191.595
2017-09-28 15:35:13-07:00,98,147.353
2017-09-28 15:35:13-07:00,99,117.983
2017-09-28 15:35:13-07:00,101,169.949
2017-09-28 15:35:13-07:00,102,103.342
2017-09-28 15:35:13-07:00,103,102.378
2017-09-28 15:35:13-07:00,104,101.769
2017-09-28 15:35:13-07:00,105,108.341
2017-09-28 15:35:13-07:00,106,162.003
2017-09-28 15:35:13-07:00,107,224.479
2017-09-28 15:35:13-07:00,108,115.387
2017-09-28 15:35:13-07:00,109,137.266
2017-09-28 15:35:13-07:00,110,216.324
2017-09-28 15:35:13-07:00,111,143.34
2017-09-28 15:35:13-07:00,112,167.745
2017-09-28 15:35:13-07:00,113,104.787
2017-09-28 15:35:13-07:00,114,104.666
2017-09-28 15:35:13-07:00,115,208.026
2017-09-28 15:35:13-07:00,116,97.499
2017-09-28 15:35:13-07:00,117,91.415
2017-09-28 15:35:13-07:00,118,96.457
2017-09-28 15:35:13-07:00,119,96.643
2017-09-28 15:35:13-07:00,120,99.443
2017-09-28 15:35:23-07:00,1,283.312
2017-09-28 15:35:23-07:00,2,282.888
2017-09-28 15:35:23-07:00,3,282.678
2017-09-28 15:35:23-07:00,4,282.853
2017-09-28 15:35:23-07:00,5,282.239
2017-09-28 15:35:23-07:00,6,305.594
2017-09-28 15:35:23-07:00,8,248.855
2017-09-28 15:35:23-07:00,76,303.78
2017-09-28 15:35:23-07:00,77,304.433
2017-09-28 15:35:23-07:00,78,304.438
2017-09-28 15:35:23-07:00,79,303.867
2017-09-28 15:35:23-07:00,80,305.596
2017-09-28 15:35:23-07:00,81,301.78
2017-09-28 15:35:23-07:00,82,300.001
2017-09-28 15:35:23-07:00,83,301.274
2017-09-28 15:35:23-07:00,84,297.19
2017-09-28 15:35:23-07:00,85,294.842
2017-09-28 15:35:23-07:00,86,295.379
2017-09-28 15:35:23-07:00,87,295.526
2017-09-28 15:35:23-07:00,88,295.234
2017-09-28 15:35:23-07:00,91,98.32
2017-09-28 15:35:23-07:00,92,97.887
2017-09-28 15:35:23-07:00,93,211.177
2017-09-28 15:35:23-07:00,96,239.289
2017-09-28 15:35:23-07:00,97,191.404
2017-09-28 15:35:23-07:00,98,147.214
2017-09-28 15:35:23-07:00,99,117.868
2017-09-28 15:35:23-07:00,101,169.908
2017-09-28 15:35:23-07:00,102,103.25
2017-09-28 15:35:23-07:00,103,102.343
2017-09-28 15:35:23-07:00,104,101.714
2017-09-28 15:35:23-07:00,105,108.249
2017-09-28 15:35:23-07:00,106,161.759
2017-09-28 15:35:23-07:00,107,224.353
2017-09-28 15:35:23-07:00,108,115.211
2017-09-28 15:35:23-07:00,109,137.108
2017-09-28 15:35:23-07:00,110,216.07
2017-09-28 15:35:23-07:00,111,142.123
2017-09-28 15:35:23-07:00,112,166.987
2017-09-28 15:35:23-07:00,113,104.565
2017-09-28 15:35:23-07:00,114,104.45
2017-09-28 15:35:23-07:00,115,206.7
2017-09-28 15:35:23-07:00,116,97.429
2017-09-28 15:35:23-07:00,117,91.431
2017-09-28 15:35:23-07:00,118,96.412
2017-09-28 15:35:23-07:00,119,96.598
2017-09-28 15:35:23-07:00,120,99.362
2017-09-28 15:35:34-07:00,1,283.14
2017-09-28 15:35:34-07:00,2,282.73
2017-09-28 15:35:34-07:00,3,282.562
2017-09-28 15:35:34-07:00,4,282.686
2017-09-28 15:35:34-07:00,5,282.12
2017-09-28 15:35:34-07:00,6,305.58
2017-09-28 15:35:34-07:00,8,248.66
2017-09-28 15:35:34-07:00,76,303.777
2017-09-28 15:35:34-07:00,77,304.412
2017-09-28 15:35:34-07:00,78,304.431
2017-09-28 15:35:34-07:00,79,303.836
2017-09-28 15:35:34-07:00,80,305.582
2017-09-28 15:35:34-07:00,81,301.749
2017-09-28 15:35:34-07:00,82,299.963
2017-09-28 15:35:34-07:00,83,301.249
2017-09-28 15:35:34-07:00,84,297.185
2017-09-28 15:35:34-07:00,85,294.84
2017-09-28 15:35:34-07:00,86,295.393
2017-09-28 15:35:34-07:00,87,295.497
2017-09-28 15:35:34-07:00,88,295.205
2017-09-28 15:35:34-07:00,91,98.335
2017-09-28 15:35:34-07:00,92,97.741
2017-09-28 15:35:34-07:00,93,210.568
2017-09-28 15:35:34-07:00,96,239.149
2017-09-28 15:35:34-07:00,97,191.235
2017-09-28 15:35:34-07:00,98,147.049
2017-09-28 15:35:34-07:00,99,117.774
2017-09-28 15:35:34-07:00,101,169.86
2017-09-28 15:35:34-07:00,102,103.188
2017-09-28 15:35:34-07:00,103,102.258
2017-09-28 15:35:34-07:00,104,101.658
2017-09-28 15:35:34-07:00,105,108.177
2017-09-28 15:35:34-07:00,106,161.458
2017-09-28 15:35:34-07:00,107,224.196
2017-09-28 15:35:34-07:00,108,115.049
2017-09-28 15:35:34-07:00,109,136.942
2017-09-28 15:35:34-07:00,110,215.83
2017-09-28 15:35:34-07:00,111,140.941
2017-09-28 15:35:34-07:00,112,166.249
2017-09-28 15:35:34-07:00,113,104.329
2017-09-28 15:35:34-07:00,114,104.194
2017-09-28 15:35:34-07:00,115,205.357
2017-09-28 15:35:34-07:00,116,97.373
2017-09-28 15:35:34-07:00,117,91.352
2017-09-28 15:35:34-07:00,118,96.376
2017-09-28 15:35:34-07:00,119,96.578
2017-09-28 15:35:34-07:00,120,99.307
2017-09-28 15:35:44-07:00,1,282.927
2017-09-28 15:35:44-07:00,2,282.557
2017-09-28 15:35:44-07:00,3,282.446
2017-09-28 15:35:44-07:00,4,282.547
2017-09-28 15:35:44-07:00,5,281.95
2017-09-28 15:35:44-07:00,6,305.552
2017-09-28 15:35:44-07:00,8,248.438
2017-09-28 15:35:44-07:00,76,303.777
2017-09-28 15:35:44-07:00,77,304.402
2017-09-28 15:35:44-07:00,78,304.421
2017-09-28 15:35:44-07:00,79,303.824
2017-09-28 15:35:44-07:00,80,305.566
2017-09-28 15:35:44-07:00,81,301.742
2017-09-28 15:35:44-07:00,82,299.947
2017-09-28 15:35:44-07:00,83,301.213
2017-09-28 15:35:44-07:00,84,297.145
2017-09-28 15:35:44-07:00,85,294.864
2017-09-28 15:35:44-07:00,86,295.39
2017-09-28 15:35:44-07:00,87,295.509
2017-09-28 15:35:44-07:00,88,295.205
2017-09-28 15:35:44-07:00,91,98.395
2017-09-28 15:35:44-07:00,92,97.61
2017-09-28 15:35:44-07:00,93,209.993
2017-09-28 15:35:44-07:00,96,239.007
2017-09-28 15:35:44-07:00,97,191.022
2017-09-28 15:35:44-07:00,98,146.872
2017-09-28 15:35:44-07:00,99,117.694
2017-09-28 15:35:44-07:00,101,169.788
2017-09-28 15:35:44-07:00,102,103.144
2017-09-28 15:35:44-07:00,103,102.242
2017-09-28 15:35:44-07:00,104,101.623
2017-09-28 15:35:44-07:00,105,108.071
2017-09-28 15:35:44-07:00,106,161.139
2017-09-28 15:35:44-07:00,107,224.056
2017-09-28 15:35:44-07:00,108,114.868
2017-09-28 15:35:44-07:00,109,136.816
2017-09-28 15:35:44-07:00,110,215.59
2017-09-28 15:35:44-07:00,111,139.743
2017-09-28 15:35:44-07:00,112,165.535
2017-09-28 15:35:44-07:00,113,104.098
2017-09-28 15:35:44-07:00,114,104.001
2017-09-28 15:35:44-07:00,115,203.975
2017-09-28 15:35:44-07:00,116,97.308
2017-09-28 15:35:44-07:00,117,91.362
2017-09-28 15:35:44-07:00,118,96.326
2017-09-28 15:35:44-07:00,119,96.507
2017-09-28 15:35:44-07:00,120,99.206
2017-09-28 15:35:54-07:00,1,282.72
2017-09-28 15:35:54-07:00,2,282.38
2017-09-28 15:35:54-07:00,3,282.33
2017-09-28 15:35:54-07:00,4,282.37
2017-09-28 15:35:54-07:00,5,281.844
2017-09-28 15:35:54-07:00,6,305.512
2017-09-28 15:35:54-07:00,8,248.253
2017-09-28 15:35:54-07:00,76,303.77
2017-09-28 15:35:54-07:00,77,304.388
2017-09-28 15:35:54-07:00,78,304.421
2017-09-28 15:35:54-07:00,79,303.824
2017-09-28 15:35:54-07:00,80,305.549
2017-09-28 15:35:54-07:00,81,301.683
2017-09-28 15:35:54-07:00,82,299.923
2017-09-28 15:35:54-07:00,83,301.19
2017-09-28 15:35:54-07:00,84,297.124
2017-09-28 15:35:54-07:00,85,294.823
2017-09-28 15:35:54-07:00,86,295.403
2017-09-28 15:35:54-07:00,87,295.531
2017-09-28 15:35:54-07:00,88,295.19
2017-09-28 15:35:54-07:00,91,98.35
2017-09-28 15:35:54-07:00,92,97.454
2017-09-28 15:35:54-07:00,93,209.384
2017-09-28 15:35:54-07:00,96,238.857
2017-09-28 15:35:54-07:00,97,190.857
2017-09-28 15:35:54-07:00,98,146.688
2017-09-28 15:35:54-07:00,99,117.605
2017-09-28 15:35:54-07:00,101,169.703
2017-09-28 15:35:54-07:00,102,103.029
2017-09-28 15:35:54-07:00,103,102.197
2017-09-28 15:35:54-07:00,104,101.573
2017-09-28 15:35:54-07:00,105,107.97
2017-09-28 15:35:54-07:00,106,160.759
2017-09-28 15:35:54-07:00,107,223.891
2017-09-28 15:35:54-07:00,108,114.698
2017-09-28 15:35:54-07:00,109,136.634
2017-09-28 15:35:54-07:00,110,215.328
2017-09-28 15:35:54-07:00,111,138.624
2017-09-28 15:35:54-07:00,112,164.777
2017-09-28 15:35:54-07:00,113,103.905
2017-09-28 15:35:54-07:00,114,103.766
2017-09-28 15:35:54-07:00,115,202.478
2017-09-28 15:35:54-07:00,116,97.258
2017-09-28 15:35:54-07:00,117,91.273
2017-09-28 15:35:54-07:00,118,96.311
2017-09-28 15:35:54-07:00,119,96.492
2017-09-28 15:35:54-07:00,120,99.131
2017-09-28 15:36:05-07:00,1,282.468
2017-09-28 15:36:05-07:00,2,282.18
2017-09-28 15:36:05-07:00,3,282.197
2017-09-28 15:36:05-07:00,4,282.194
2017-09-28 15:36:05-07:00,5,281.708
2017-09-28 15:36:05-07:00,6,305.493
2017-09-28 15:36:05-07:00,8,248.039
2017-09-28 15:36:05-07:00,76,303.777
2017-09-28 15:36:05-07:00,77,304.378
2017-09-28 15:36:05-07:00,78,304.411
2017-09-28 15:36:05-07:00,79,303.835
2017-09-28 15:36:05-07:00,80,305.563
2017-09-28 15:36:05-07:00,81,301.651
2017-09-28 15:36:05-07:00,82,299.869
2017-09-28 15:36:05-07:00,83,301.138
2017-09-28 15:36:05-07:00,84,297.067
2017-09-28 15:36:05-07:00,85,294.835
2017-09-28 15:36:05-07:00,86,295.376
2017-09-28 15:36:05-07:00,87,295.504
2017-09-28 15:36:05-07:00,88,295.207
2017-09-28 15:36:05-07:00,91,98.37
2017-09-28 15:36:05-07:00,92,97.378
2017-09-28 15:36:05-07:00,93,208.751
2017-09-28 15:36:05-07:00,96,238.715
2017-09-28 15:36:05-07:00,97,190.634
2017-09-28 15:36:05-07:00,98,146.523
2017-09-28 15:36:05-07:00,99,117.542
2017-09-28 15:36:05-07:00,101,169.669
2017-09-28 15:36:05-07:00,102,102.957
2017-09-28 15:36:05-07:00,103,102.056
2017-09-28 15:36:05-07:00,104,101.467
2017-09-28 15:36:05-07:00,105,107.826
2017-09-28 15:36:05-07:00,106,160.3
2017-09-28 15:36:05-07:00,107,223.697
2017-09-28 15:36:05-07:00,108,114.48
2017-09-28 15:36:05-07:00,109,136.444
2017-09-28 15:36:05-07:00,110,215.062
2017-09-28 15:36:05-07:00,111,137.477
2017-09-28 15:36:05-07:00,112,164.102
2017-09-28 15:36:05-07:00,113,103.674
2017-09-28 15:36:05-07:00,114,103.544
2017-09-28 15:36:05-07:00,115,200.927
2017-09-28 15:36:05-07:00,116,97.157
2017-09-28 15:36:05-07:00,117,91.22
2017-09-28 15:36:05-07:00,118,96.271
2017-09-28 15:36:05-07:00,119,96.467
2017-09-28 15:36:05-07:00,120,99.025
2017-09-28 15:36:16-07:00,1,282.241
2017-09-28 15:36:16-07:00,2,281.98
2017-09-28 15:36:16-07:00,3,282.034
2017-09-28 15:36:16-07:00,4,282.022
2017-09-28 15:36:16-07:00,5,281.553
2017-09-28 15:36:16-07:00,6,305.476
2017-09-28 15:36:16-07:00,8,247.833
2017-09-28 15:36:16-07:00,76,303.763
2017-09-28 15:36:16-07:00,77,304.343
2017-09-28 15:36:16-07:00,78,304.397
2017-09-28 15:36:16-07:00,79,303.802
2017-09-28 15:36:16-07:00,80,305.53
2017-09-28 15:36:16-07:00,81,301.632
2017-09-28 15:36:16-07:00,82,299.813
2017-09-28 15:36:16-07:00,83,301.093
2017-09-28 15:36:16-07:00,84,297.006
2017-09-28 15:36:16-07:00,85,294.821
2017-09-28 15:36:16-07:00,86,295.383
2017-09-28 15:36:16-07:00,87,295.497
2017-09-28 15:36:16-07:00,88,295.212
2017-09-28 15:36:16-07:00,91,98.38
2017-09-28 15:36:16-07:00,92,97.318
2017-09-28 15:36:16-07:00,93,208.134
2017-09-28 15:36:16-07:00,96,238.551
2017-09-28 15:36:16-07:00,97,190.443
2017-09-28 15:36:16-07:00,98,146.315
2017-09-28 15:36:16-07:00,99,117.386
2017-09-28 15:36:16-07:00,101,169.621
2017-09-28 15:36:16-07:00,102,102.913
2017-09-28 15:36:16-07:00,103,101.985
2017-09-28 15:36:16-07:00,104,101.376
2017-09-28 15:36:16-07:00,105,107.724
2017-09-28 15:36:16-07:00,106,159.873
2017-09-28 15:36:16-07:00,107,223.529
2017-09-28 15:36:16-07:00,108,114.332
2017-09-28 15:36:16-07:00,109,136.294
2017-09-28 15:36:16-07:00,110,214.775
2017-09-28 15:36:16-07:00,111,136.229
2017-09-28 15:36:16-07:00,112,163.38
2017-09-28 15:36:16-07:00,113,103.438
2017-09-28 15:36:16-07:00,114,103.356
2017-09-28 15:36:16-07:00,115,199.36
2017-09-28 15:36:16-07:00,116,97.131
2017-09-28 15:36:16-07:00,117,91.182
2017-09-28 15:36:16-07:00,118,96.235
2017-09-28 15:36:16-07:00,119,96.411
2017-09-28 15:36:16-07:00,120,98.944
2017-09-28 15:36:27-07:00,1,282.023
2017-09-28 15:36:27-07:00,2,281.798
2017-09-28 15:36:27-07:00,3,281.889
2017-09-28 15:36:27-07:00,4,281.857
2017-09-28 15:36:27-07:00,5,281.43
2017-09-28 15:36:27-07:00,6,305.458
2017-09-28 15:36:27-07:00,8,247.644
2017-09-28 15:36:27-07:00,76,303.755
2017-09-28 15:36:27-07:00,77,304.348
2017-09-28 15:36:27-07:00,78,304.383
2017-09-28 15:36:27-07:00,79,303.793
2017-09-28 15:36:27-07:00,80,305.532
2017-09-28 15:36:27-07:00,81,301.596
2017-09-28 15:36:27-07:00,82,299.763
2017-09-28 15:36:27-07:00,83,301.075
2017-09-28 15:36:27-07:00,84,296.989
2017-09-28 15:36:27-07:00,85,294.813
2017-09-28 15:36:27-07:00,86,295.369
2017-09-28 15:36:27-07:00,87,295.494
2017-09-28 15:36:27-07:00,88,295.207
2017-09-28 15:36:27-07:00,91,98.4
2017-09-28 15:36:27-07:00,92,97.272
2017-09-28 15:36:27-07:00,93,207.498
2017-09-28 15:36:27-07:00,96,238.406
2017-09-28 15:36:27-07:00,97,190.217
2017-09-28 15:36:27-07:00,98,146.177
2017-09-28 15:36:27-07:00,99,117.279
2017-09-28 15:36:27-07:00,101,169.563
2017-09-28 15:36:27-07:00,102,102.793
2017-09-28 15:36:27-07:00,103,101.925
2017-09-28 15:36:27-07:00,104,101.326
2017-09-28 15:36:27-07:00,105,107.623
2017-09-28 15:36:27-07:00,106,159.407
2017-09-28 15:36:27-07:00,107,223.354
2017-09-28 15:36:27-07:00,108,114.119
2017-09-28 15:36:27-07:00,109,136.128
2017-09-28 15:36:27-07:00,110,214.489
2017-09-28 15:36:27-07:00,111,135.051
2017-09-28 15:36:27-07:00,112,162.742
2017-09-28 15:36:27-07:00,113,103.226
2017-09-28 15:36:27-07:00,114,103.106
2017-09-28 15:36:27-07:00,115,197.827
2017-09-28 15:36:27-07:00,116,97.071
2017-09-28 15:36:27-07:00,117,91.14
2017-09-28 15:36:27-07:00,118,96.19
2017-09-28 15:36:27-07:00,119,96.381
2017-09-28 15:36:27-07:00,120,98.848
2017-09-28 15:36:37-07:00,1,281.782
2017-09-28 15:36:37-07:00,2,281.698
2017-09-28 15:36:37-07:00,3,281.76
2017-09-28 15:36:37-07:00,4,281.684
2017-09-28 15:36:37-07:00,5,281.276
2017-09-28 15:36:37-07:00,6,305.434
2017-09-28 15:36:37-07:00,8,247.453
2017-09-28 15:36:37-07:00,76,303.741
2017-09-28 15:36:37-07:00,77,304.354
2017-09-28 15:36:37-07:00,78,304.411
2017-09-28 15:36:37-07:00,79,303.8
2017-09-28 15:36:37-07:00,80,305.532
2017-09-28 15:36:37-07:00,81,301.584
2017-09-28 15:36:37-07:00,82,299.772
2017-09-28 15:36:37-07:00,83,301.06
2017-09-28 15:36:37-07:00,84,296.984
2017-09-28 15:36:37-07:00,85,294.837
2017-09-28 15:36:37-07:00,86,295.385
2017-09-28 15:36:37-07:00,87,295.525
2017-09-28 15:36:37-07:00,88,295.221
2017-09-28 15:36:37-07:00,91,98.434
2017-09-28 15:36:37-07:00,92,97.206
2017-09-28 15:36:37-07:00,93,206.975
2017-09-28 15:36:37-07:00,96,238.272
2017-09-28 15:36:37-07:00,97,190.089
2017-09-28 15:36:37-07:00,98,146.03
2017-09-28 15:36:37-07:00,99,117.305
2017-09-28 15:36:37-07:00,101,169.532
2017-09-28 15:36:37-07:00,102,102.801
2017-09-28 15:36:37-07:00,103,101.944
2017-09-28 15:36:37-07:00,104,101.304
2017-09-28 15:36:37-07:00,105,107.578
2017-09-28 15:36:37-07:00,106,159.033
2017-09-28 15:36:37-07:00,107,223.26
2017-09-28 15:36:37-07:00,108,114.007
2017-09-28 15:36:37-07:00,109,136.021
2017-09-28 15:36:37-07:00,110,214.324
2017-09-28 15:36:37-07:00,111,134.013
2017-09-28 15:36:37-07:00,112,162.221
2017-09-28 15:36:37-07:00,113,103.143
2017-09-28 15:36:37-07:00,114,103.037
2017-09-28 15:36:37-07:00,115,196.426
2017-09-28 15:36:37-07:00,116,97.009
2017-09-28 15:36:37-07:00,117,91.165
2017-09-28 15:36:37-07:00,118,96.244
2017-09-28 15:36:37-07:00,119,96.43
2017-09-28 15:36:37-07:00,120,98.862
2017-09-28 15:36:47-07:00,1,281.577
2017-09-28 15:36:47-07:00,2,281.646
2017-09-28 15:36:47-07:00,3,281.634
2017-09-28 15:36:47-07:00,4,281.537
2017-09-28 15:36:47-07:00,5,281.128
2017-09-28 15:36:47-07:00,6,305.408
2017-09-28 15:36:47-07:00,8,247.276
2017-09-28 15:36:47-07:00,76,303.748
2017-09-28 15:36:47-07:00,77,304.323
2017-09-28 15:36:47-07:00,78,304.408
2017-09-28 15:36:47-07:00,79,303.778
2017-09-28 15:36:47-07:00,80,305.513
2017-09-28 15:36:47-07:00,81,301.561
2017-09-28 15:36:47-07:00,82,299.742
2017-09-28 15:36:47-07:00,83,301.011
2017-09-28 15:36:47-07:00,84,296.948
2017-09-28 15:36:47-07:00,85,294.843
2017-09-28 15:36:47-07:00,86,295.396
2017-09-28 15:36:47-07:00,87,295.516
2017-09-28 15:36:47-07:00,88,295.227
2017-09-28 15:36:47-07:00,91,98.366
2017-09-28 15:36:47-07:00,92,97.218
2017-09-28 15:36:47-07:00,93,206.374
2017-09-28 15:36:47-07:00,96,238.142
2017-09-28 15:36:47-07:00,97,189.893
2017-09-28 15:36:47-07:00,98,145.847
2017-09-28 15:36:47-07:00,99,117.222
2017-09-28 15:36:47-07:00,101,169.465
2017-09-28 15:36:47-07:00,102,102.779
2017-09-28 15:36:47-07:00,103,101.87
2017-09-28 15:36:47-07:00,104,101.286
2017-09-28 15:36:47-07:00,105,107.513
2017-09-28 15:36:47-07:00,106,158.647
2017-09-28 15:36:47-07:00,107,223.135
2017-09-28 15:36:47-07:00,108,113.856
2017-09-28 15:36:47-07:00,109,135.889
2017-09-28 15:36:47-07:00,110,214.109
2017-09-28 15:36:47-07:00,111,132.771
2017-09-28 15:36:47-07:00,112,161.681
2017-09-28 15:36:47-07:00,113,103.034
2017-09-28 15:36:47-07:00,114,102.909
2017-09-28 15:36:47-07:00,115,194.979
2017-09-28 15:36:47-07:00,116,97.011
2017-09-28 15:36:47-07:00,117,91.12
2017-09-28 15:36:47-07:00,118,96.271
2017-09-28 15:36:47-07:00,119,96.412
2017-09-28 15:36:47-07:00,120,98.789
2017-09-28 15:36:57-07:00,1,281.363
2017-09-28 15:36:57-07:00,2,281.523
2017-09-28 15:36:57-07:00,3,281.543
2017-09-28 15:36:57-07:00,4,281.407
2017-09-28 15:36:57-07:00,5,281.037
2017-09-28 15:36:57-07:00,6,305.389
2017-09-28 15:36:57-07:00,8,247.105
2017-09-28 15:36:57-07:00,76,303.745
2017-09-28 15:36:57-07:00,77,304.335
2017-09-28 15:36:57-07:00,78,304.382
2017-09-28 15:36:57-07:00,79,303.796
2017-09-28 15:36:57-07:00,80,305.543
2017-09-28 15:36:57-07:00,81,301.536
2017-09-28 15:36:57-07:00,82,299.713
2017-09-28 15:36:57-07:00,83,301.01
2017-09-28 15:36:57-07:00,84,296.901
2017-09-28 15:36:57-07:00,85,294.826
2017-09-28 15:36:57-07:00,86,295.377
2017-09-28 15:36:57-07:00,87,295.532
2017-09-28 15:36:57-07:00,88,295.227
2017-09-28 15:36:57-07:00,91,98.433
2017-09-28 15:36:57-07:00,92,97.159
2017-09-28 15:36:57-07:00,93,205.805
2017-09-28 15:36:57-07:00,96,238.02
2017-09-28 15:36:57-07:00,97,189.735
2017-09-28 15:36:57-07:00,98,145.675
2017-09-28 15:36:57-07:00,99,117.183
2017-09-28 15:36:57-07:00,101,169.408
2017-09-28 15:36:57-07:00,102,102.732
2017-09-28 15:36:57-07:00,103,101.776
2017-09-28 15:36:57-07:00,104,101.243
2017-09-28 15:36:57-07:00,105,107.481
2017-09-28 15:36:57-07:00,106,158.256
2017-09-28 15:36:57-07:00,107,222.982
2017-09-28 15:36:57-07:00,108,113.668
2017-09-28 15:36:57-07:00,109,135.749
2017-09-28 15:36:57-07:00,110,213.862
2017-09-28 15:36:57-07:00,111,131.555
2017-09-28 15:36:57-07:00,112,161.158
2017-09-28 15:36:57-07:00,113,102.877
2017-09-28 15:36:57-07:00,114,102.766
2017-09-28 15:36:57-07:00,115,193.52
2017-09-28 15:36:57-07:00,116,97.018
2017-09-28 15:36:57-07:00,117,91.164
2017-09-28 15:36:57-07:00,118,96.242
2017-09-28 15:36:57-07:00,119,96.368
2017-09-28 15:36:57-07:00,120,98.775
2017-09-28 15:37:07-07:00,1,281.168
2017-09-28 15:37:07-07:00,2,281.393
2017-09-28 15:37:07-07:00,3,281.378
2017-09-28 15:37:07-07:00,4,281.297
2017-09-28 15:37:07-07:00,5,280.897
2017-09-28 15:37:07-07:00,6,305.406
2017-09-28 15:37:07-07:00,8,246.924
2017-09-28 15:37:07-07:00,76,303.717
2017-09-28 15:37:07-07:00,77,304.293
2017-09-28 15:37:07-07:00,78,304.361
2017-09-28 15:37:07-07:00,79,303.76
2017-09-28 15:37:07-07:00,80,305.477
2017-09-28 15:37:07-07:00,81,301.496
2017-09-28 15:37:07-07:00,82,299.659
2017-09-28 15:37:07-07:00,83,300.958
2017-09-28 15:37:07-07:00,84,296.867
2017-09-28 15:37:07-07:00,85,294.834
2017-09-28 15:37:07-07:00,86,295.396
